source,year,month,day,hour,season,pm
us_post,2010,2,4,9,4,33.0
us_post,2010,2,4,10,4,29.0
us_post,2010,2,4,11,4,31.0
us_post,2010,2,4,12,4,28.0
us_post,2010,2,4,13,4,28.0
us_post,2010,2,4,14,4,61.0
us_post,2010,2,4,15,4,64.0
us_post,2010,2,4,16,4,80.0
us_post,2010,2,4,17,4,91.0
us_post,2010,2,4,18,4,79.0
us_post,2010,2,4,19,4,48.0
us_post,2010,2,4,20,4,59.0
us_post,2010,2,4,21,4,82.0
us_post,2010,2,4,22,4,63.0
us_post,2010,2,4,23,4,48.0
us_post,2010,2,5,0,4,54.0
us_post,2010,2,5,1,4,42.0
us_post,2010,2,5,2,4,47.0
us_post,2010,2,5,3,4,87.0
us_post,2010,2,5,4,4,105.0
us_post,2010,2,5,5,4,90.0
us_post,2010,2,5,6,4,101.0
us_post,2010,2,5,7,4,126.0
us_post,2010,2,5,8,4,114.0
us_post,2010,2,5,9,4,103.0
us_post,2010,2,5,10,4,114.0
us_post,2010,2,5,11,4,100.0
us_post,2010,2,5,12,4,72.0
us_post,2010,2,5,13,4,68.0
us_post,2010,2,5,14,4,72.0
us_post,2010,2,5,15,4,71.0
us_post,2010,2,5,16,4,80.0
us_post,2010,2,5,17,4,70.0
us_post,2010,2,5,18,4,63.0
us_post,2010,2,5,19,4,67.0
us_post,2010,2,5,20,4,62.0
us_post,2010,2,5,21,4,69.0
us_post,2010,2,5,22,4,58.0
us_post,2010,2,5,23,4,51.0
us_post,2010,2,6,0,4,51.0
us_post,2010,2,6,1,4,54.0
us_post,2010,2,6,2,4,45.0
us_post,2010,2,6,3,4,47.0
us_post,2010,2,6,4,4,85.0
us_post,2010,2,6,5,4,78.0
us_post,2010,2,6,6,4,68.0
us_post,2010,2,6,7,4,64.0
us_post,2010,2,6,8,4,65.0
us_post,2010,2,6,9,4,80.0
us_post,2010,2,6,10,4,74.0
us_post,2010,2,6,11,4,93.0
us_post,2010,2,6,12,4,77.0
us_post,2010,2,6,13,4,67.0
us_post,2010,2,6,14,4,84.0
us_post,2010,2,6,15,4,77.0
us_post,2010,2,6,16,4,83.0
us_post,2010,2,6,17,4,82.0
us_post,2010,2,6,18,4,100.0
us_post,2010,2,6,19,4,189.0
us_post,2010,2,6,20,4,99.0
us_post,2010,2,6,21,4,71.0
us_post,2010,2,6,22,4,43.0
us_post,2010,2,6,23,4,64.0
us_post,2010,2,7,0,4,68.0
us_post,2010,2,7,1,4,69.0
us_post,2010,2,7,2,4,65.0
us_post,2010,2,7,3,4,71.0
us_post,2010,2,7,4,4,77.0
us_post,2010,2,7,5,4,81.0
us_post,2010,2,7,6,4,88.0
us_post,2010,2,7,7,4,90.0
us_post,2010,2,7,8,4,92.0
us_post,2010,2,7,9,4,88.0
us_post,2010,2,7,10,4,80.0
us_post,2010,2,7,11,4,100.0
us_post,2010,2,7,12,4,105.0
us_post,2010,2,7,13,4,118.0
us_post,2010,2,7,14,4,125.0
us_post,2010,2,7,15,4,141.0
us_post,2010,2,7,16,4,152.0
us_post,2010,2,7,17,4,164.0
us_post,2010,2,7,18,4,147.0
us_post,2010,2,7,19,4,162.0
us_post,2010,2,7,20,4,157.0
us_post,2010,2,7,21,4,156.0
us_post,2010,2,7,22,4,160.0
us_post,2010,2,7,23,4,178.0
us_post,2010,2,8,0,4,187.0
us_post,2010,2,8,1,4,181.0
us_post,2010,2,8,2,4,185.0
us_post,2010,2,8,3,4,197.0
us_post,2010,2,8,4,4,180.0
us_post,2010,2,8,5,4,172.0
us_post,2010,2,8,6,4,166.0
us_post,2010,2,8,7,4,136.0
us_post,2010,2,8,8,4,133.0
us_post,2010,2,8,9,4,140.0
us_post,2010,2,8,10,4,159.0
us_post,2010,2,8,11,4,169.0
us_post,2010,2,8,12,4,170.0
us_post,2010,2,8,13,4,184.0
us_post,2010,2,8,14,4,163.0
us_post,2010,2,8,15,4,140.0
us_post,2010,2,8,16,4,144.0
us_post,2010,2,8,17,4,166.0
us_post,2010,2,8,18,4,196.0
us_post,2010,2,8,19,4,227.0
us_post,2010,2,8,20,4,210.0
us_post,2010,2,8,21,4,233.0
us_post,2010,2,8,22,4,258.0
us_post,2010,2,8,23,4,247.0
us_post,2010,2,9,0,4,230.0
us_post,2010,2,9,1,4,273.0
us_post,2010,2,9,2,4,253.0
us_post,2010,2,9,3,4,254.0
us_post,2010,2,9,4,4,241.0
us_post,2010,2,9,5,4,229.0
us_post,2010,2,9,6,4,199.0
us_post,2010,2,9,7,4,193.0
us_post,2010,2,9,8,4,207.0
us_post,2010,2,9,9,4,176.0
us_post,2010,2,9,10,4,91.0
us_post,2010,2,9,11,4,58.0
us_post,2010,2,9,12,4,39.0
us_post,2010,2,9,13,4,50.0
us_post,2010,2,9,14,4,51.0
us_post,2010,2,9,15,4,49.0
us_post,2010,2,9,16,4,54.0
us_post,2010,2,9,17,4,153.0
us_post,2010,2,9,18,4,181.0
us_post,2010,2,9,19,4,181.0
us_post,2010,2,9,20,4,182.0
us_post,2010,2,9,21,4,156.0
us_post,2010,2,9,22,4,27.0
us_post,2010,2,9,23,4,16.0
us_post,2010,2,10,0,4,22.0
us_post,2010,2,10,1,4,21.0
us_post,2010,2,10,2,4,6.0
us_post,2010,2,10,3,4,8.0
us_post,2010,2,10,4,4,8.0
us_post,2010,2,10,5,4,8.0
us_post,2010,2,10,6,4,10.0
us_post,2010,2,10,7,4,9.0
us_post,2010,2,10,8,4,20.0
us_post,2010,2,10,9,4,14.0
us_post,2010,2,10,10,4,16.0
us_post,2010,2,10,11,4,14.0
us_post,2010,2,10,12,4,10.0
us_post,2010,2,10,13,4,7.0
us_post,2010,2,10,14,4,8.0
us_post,2010,2,10,15,4,12.0
us_post,2010,2,10,16,4,15.0
us_post,2010,2,10,17,4,8.0
us_post,2010,2,10,18,4,11.0
us_post,2010,2,10,19,4,18.0
us_post,2010,2,10,20,4,16.0
us_post,2010,2,10,21,4,11.0
us_post,2010,2,10,22,4,10.0
us_post,2010,2,10,23,4,11.0
us_post,2010,2,11,0,4,10.0
us_post,2010,2,11,1,4,10.0
us_post,2010,2,11,2,4,12.0
us_post,2010,2,11,3,4,12.0
us_post,2010,2,11,4,4,10.0
us_post,2010,2,11,5,4,10.0
us_post,2010,2,11,6,4,9.0
us_post,2010,2,11,7,4,9.0
us_post,2010,2,11,8,4,11.0
us_post,2010,2,11,9,4,12.0
us_post,2010,2,11,10,4,12.0
us_post,2010,2,11,11,4,12.0
us_post,2010,2,11,12,4,21.0
us_post,2010,2,11,13,4,18.0
us_post,2010,2,11,14,4,13.0
us_post,2010,2,11,15,4,18.0
us_post,2010,2,11,16,4,17.0
us_post,2010,2,11,17,4,19.0
us_post,2010,2,11,18,4,22.0
us_post,2010,2,11,19,4,20.0
us_post,2010,2,11,20,4,24.0
us_post,2010,2,11,21,4,19.0
us_post,2010,2,11,22,4,13.0
us_post,2010,2,11,23,4,17.0
us_post,2010,2,12,0,4,22.0
us_post,2010,2,12,1,4,16.0
us_post,2010,2,12,2,4,16.0
us_post,2010,2,12,3,4,11.0
us_post,2010,2,12,4,4,10.0
us_post,2010,2,12,5,4,9.0
us_post,2010,2,12,6,4,11.0
us_post,2010,2,12,7,4,14.0
us_post,2010,2,12,8,4,21.0
us_post,2010,2,12,9,4,26.0
us_post,2010,2,12,10,4,21.0
us_post,2010,2,12,11,4,19.0
us_post,2010,2,12,12,4,13.0
us_post,2010,2,12,13,4,13.0
us_post,2010,2,12,14,4,13.0
us_post,2010,2,12,15,4,13.0
us_post,2010,2,12,16,4,11.0
us_post,2010,2,12,17,4,19.0
us_post,2010,2,12,18,4,22.0
us_post,2010,2,12,19,4,50.0
us_post,2010,2,12,20,4,58.0
us_post,2010,2,12,21,4,60.0
us_post,2010,2,12,22,4,69.0
us_post,2010,2,12,23,4,108.0
us_post,2010,2,13,0,4,51.0
us_post,2010,2,13,1,4,54.0
us_post,2010,2,13,2,4,38.0
us_post,2010,2,13,3,4,27.0
us_post,2010,2,13,4,4,23.0
us_post,2010,2,13,5,4,27.0
us_post,2010,2,13,6,4,28.0
us_post,2010,2,13,7,4,24.0
us_post,2010,2,13,8,4,26.0
us_post,2010,2,13,9,4,23.0
us_post,2010,2,13,10,4,37.0
us_post,2010,2,13,11,4,46.0
us_post,2010,2,13,12,4,49.0
us_post,2010,2,13,13,4,53.0
us_post,2010,2,13,14,4,57.0
us_post,2010,2,13,15,4,51.0
us_post,2010,2,13,16,4,64.0
us_post,2010,2,13,17,4,100.0
us_post,2010,2,13,18,4,113.0
us_post,2010,2,13,19,4,136.0
us_post,2010,2,13,20,4,213.0
us_post,2010,2,13,21,4,259.0
us_post,2010,2,13,22,4,267.0
us_post,2010,2,13,23,4,351.0
us_post,2010,2,14,0,4,980.0
us_post,2010,2,14,2,4,599.0
us_post,2010,2,14,3,4,39.0
us_post,2010,2,14,4,4,7.0
us_post,2010,2,14,5,4,8.0
us_post,2010,2,14,6,4,7.0
us_post,2010,2,14,7,4,7.0
us_post,2010,2,14,8,4,7.0
us_post,2010,2,14,9,4,16.0
us_post,2010,2,14,10,4,19.0
us_post,2010,2,14,11,4,15.0
us_post,2010,2,14,12,4,21.0
us_post,2010,2,14,13,4,18.0
us_post,2010,2,14,14,4,16.0
us_post,2010,2,14,15,4,15.0
us_post,2010,2,14,16,4,16.0
us_post,2010,2,14,17,4,16.0
us_post,2010,2,14,18,4,21.0
us_post,2010,2,14,19,4,36.0
us_post,2010,2,14,20,4,51.0
us_post,2010,2,14,21,4,67.0
us_post,2010,2,14,22,4,46.0
us_post,2010,2,14,23,4,45.0
us_post,2010,2,15,0,4,27.0
us_post,2010,2,15,1,4,24.0
us_post,2010,2,15,2,4,18.0
us_post,2010,2,15,3,4,15.0
us_post,2010,2,15,4,4,17.0
us_post,2010,2,15,5,4,11.0
us_post,2010,2,15,6,4,16.0
us_post,2010,2,15,7,4,16.0
us_post,2010,2,15,8,4,39.0
us_post,2010,2,15,9,4,25.0
us_post,2010,2,15,10,4,17.0
us_post,2010,2,15,11,4,8.0
us_post,2010,2,15,12,4,11.0
us_post,2010,2,15,13,4,14.0
us_post,2010,2,15,14,4,15.0
us_post,2010,2,15,15,4,15.0
us_post,2010,2,15,16,4,13.0
us_post,2010,2,15,17,4,13.0
us_post,2010,2,15,18,4,26.0
us_post,2010,2,15,19,4,50.0
us_post,2010,2,15,20,4,73.0
us_post,2010,2,15,21,4,96.0
us_post,2010,2,15,22,4,116.0
us_post,2010,2,15,23,4,146.0
us_post,2010,2,16,0,4,113.0
us_post,2010,2,16,1,4,91.0
us_post,2010,2,16,2,4,70.0
us_post,2010,2,16,3,4,65.0
us_post,2010,2,16,4,4,51.0
us_post,2010,2,16,5,4,29.0
us_post,2010,2,16,6,4,30.0
us_post,2010,2,16,7,4,26.0
us_post,2010,2,16,8,4,26.0
us_post,2010,2,16,9,4,24.0
us_post,2010,2,16,10,4,21.0
us_post,2010,2,16,11,4,24.0
us_post,2010,2,16,12,4,39.0
us_post,2010,2,16,13,4,79.0
us_post,2010,2,16,14,4,99.0
us_post,2010,2,16,15,4,118.0
us_post,2010,2,16,16,4,140.0
us_post,2010,2,16,17,4,159.0
us_post,2010,2,16,18,4,161.0
us_post,2010,2,16,19,4,167.0
us_post,2010,2,16,20,4,178.0
us_post,2010,2,16,21,4,192.0
us_post,2010,2,16,22,4,198.0
us_post,2010,2,16,23,4,207.0
us_post,2010,2,17,0,4,237.0
us_post,2010,2,17,1,4,247.0
us_post,2010,2,17,2,4,227.0
us_post,2010,2,17,3,4,176.0
us_post,2010,2,17,4,4,113.0
us_post,2010,2,17,5,4,46.0
us_post,2010,2,17,6,4,18.0
us_post,2010,2,17,7,4,13.0
us_post,2010,2,17,8,4,22.0
us_post,2010,2,17,9,4,15.0
us_post,2010,2,17,10,4,18.0
us_post,2010,2,17,11,4,18.0
us_post,2010,2,17,12,4,12.0
us_post,2010,2,17,13,4,11.0
us_post,2010,2,17,14,4,11.0
us_post,2010,2,17,15,4,12.0
us_post,2010,2,17,16,4,9.0
us_post,2010,2,17,17,4,9.0
us_post,2010,2,17,18,4,27.0
us_post,2010,2,17,19,4,31.0
us_post,2010,2,17,20,4,39.0
us_post,2010,2,17,21,4,49.0
us_post,2010,2,17,22,4,48.0
us_post,2010,2,17,23,4,50.0
us_post,2010,2,18,0,4,38.0
us_post,2010,2,18,1,4,36.0
us_post,2010,2,18,2,4,41.0
us_post,2010,2,18,3,4,80.0
us_post,2010,2,18,4,4,70.0
us_post,2010,2,18,5,4,74.0
us_post,2010,2,18,6,4,77.0
us_post,2010,2,18,7,4,87.0
us_post,2010,2,18,8,4,107.0
us_post,2010,2,18,9,4,54.0
us_post,2010,2,18,10,4,36.0
us_post,2010,2,18,11,4,34.0
us_post,2010,2,18,12,4,19.0
us_post,2010,2,18,13,4,26.0
us_post,2010,2,18,14,4,27.0
us_post,2010,2,18,15,4,27.0
us_post,2010,2,18,16,4,29.0
us_post,2010,2,18,17,4,41.0
us_post,2010,2,18,18,4,47.0
us_post,2010,2,18,19,4,115.0
us_post,2010,2,18,20,4,265.0
us_post,2010,2,18,21,4,236.0
us_post,2010,2,18,22,4,296.0
us_post,2010,2,18,23,4,159.0
us_post,2010,2,19,0,4,119.0
us_post,2010,2,19,1,4,115.0
us_post,2010,2,19,2,4,168.0
us_post,2010,2,19,3,4,177.0
us_post,2010,2,19,4,4,191.0
us_post,2010,2,19,5,4,185.0
us_post,2010,2,19,6,4,157.0
us_post,2010,2,19,7,4,114.0
us_post,2010,2,19,8,4,117.0
us_post,2010,2,19,9,4,112.0
us_post,2010,2,19,10,4,107.0
us_post,2010,2,19,11,4,96.0
us_post,2010,2,19,12,4,99.0
us_post,2010,2,19,13,4,82.0
us_post,2010,2,19,14,4,58.0
us_post,2010,2,19,15,4,40.0
us_post,2010,2,19,16,4,45.0
us_post,2010,2,19,17,4,44.0
us_post,2010,2,19,18,4,49.0
us_post,2010,2,19,19,4,65.0
us_post,2010,2,19,20,4,101.0
us_post,2010,2,19,21,4,146.0
us_post,2010,2,19,22,4,165.0
us_post,2010,2,19,23,4,205.0
us_post,2010,2,20,0,4,191.0
us_post,2010,2,20,1,4,204.0
us_post,2010,2,20,2,4,190.0
us_post,2010,2,20,3,4,174.0
us_post,2010,2,20,4,4,144.0
us_post,2010,2,20,5,4,120.0
us_post,2010,2,20,6,4,122.0
us_post,2010,2,20,7,4,152.0
us_post,2010,2,20,8,4,158.0
us_post,2010,2,20,9,4,178.0
us_post,2010,2,20,10,4,184.0
us_post,2010,2,20,11,4,184.0
us_post,2010,2,20,12,4,185.0
us_post,2010,2,20,13,4,175.0
us_post,2010,2,20,14,4,165.0
us_post,2010,2,20,15,4,150.0
us_post,2010,2,20,16,4,163.0
us_post,2010,2,20,17,4,172.0
us_post,2010,2,20,18,4,184.0
us_post,2010,2,20,19,4,178.0
us_post,2010,2,20,20,4,211.0
us_post,2010,2,20,21,4,213.0
us_post,2010,2,20,22,4,282.0
us_post,2010,2,20,23,4,261.0
us_post,2010,2,21,0,4,215.0
us_post,2010,2,21,1,4,233.0
us_post,2010,2,21,2,4,235.0
us_post,2010,2,21,3,4,214.0
us_post,2010,2,21,4,4,205.0
us_post,2010,2,21,5,4,206.0
us_post,2010,2,21,6,4,220.0
us_post,2010,2,21,7,4,191.0
us_post,2010,2,21,8,4,189.0
us_post,2010,2,21,9,4,109.0
us_post,2010,2,21,10,4,65.0
us_post,2010,2,21,11,4,35.0
us_post,2010,2,21,12,4,35.0
us_post,2010,2,21,13,4,27.0
us_post,2010,2,21,14,4,36.0
us_post,2010,2,21,15,4,30.0
us_post,2010,2,21,16,4,23.0
us_post,2010,2,21,17,4,20.0
us_post,2010,2,21,18,4,30.0
us_post,2010,2,21,19,4,69.0
us_post,2010,2,21,20,4,99.0
us_post,2010,2,21,21,4,117.0
us_post,2010,2,21,22,4,154.0
us_post,2010,2,21,23,4,154.0
us_post,2010,2,22,0,4,136.0
us_post,2010,2,22,1,4,143.0
us_post,2010,2,22,2,4,132.0
us_post,2010,2,22,3,4,100.0
us_post,2010,2,22,4,4,89.0
us_post,2010,2,22,5,4,90.0
us_post,2010,2,22,6,4,90.0
us_post,2010,2,22,7,4,99.0
us_post,2010,2,22,8,4,92.0
us_post,2010,2,22,9,4,80.0
us_post,2010,2,22,10,4,56.0
us_post,2010,2,22,11,4,60.0
us_post,2010,2,22,12,4,72.0
us_post,2010,2,22,13,4,76.0
us_post,2010,2,22,14,4,79.0
us_post,2010,2,22,15,4,84.0
us_post,2010,2,22,16,4,92.0
us_post,2010,2,22,17,4,100.0
us_post,2010,2,22,18,4,95.0
us_post,2010,2,22,19,4,81.0
us_post,2010,2,22,20,4,95.0
us_post,2010,2,22,21,4,87.0
us_post,2010,2,22,22,4,86.0
us_post,2010,2,22,23,4,90.0
us_post,2010,2,23,0,4,111.0
us_post,2010,2,23,1,4,104.0
us_post,2010,2,23,2,4,129.0
us_post,2010,2,23,3,4,117.0
us_post,2010,2,23,4,4,105.0
us_post,2010,2,23,5,4,112.0
us_post,2010,2,23,6,4,130.0
us_post,2010,2,23,7,4,134.0
us_post,2010,2,23,8,4,136.0
us_post,2010,2,23,9,4,142.0
us_post,2010,2,23,10,4,150.0
us_post,2010,2,23,11,4,148.0
us_post,2010,2,23,12,4,160.0
us_post,2010,2,23,13,4,179.0
us_post,2010,2,23,14,4,183.0
us_post,2010,2,23,15,4,191.0
us_post,2010,2,23,16,4,195.0
us_post,2010,2,23,17,4,196.0
us_post,2010,2,23,18,4,218.0
us_post,2010,2,23,19,4,246.0
us_post,2010,2,23,20,4,264.0
us_post,2010,2,23,21,4,274.0
us_post,2010,2,23,22,4,282.0
us_post,2010,2,23,23,4,283.0
us_post,2010,2,24,0,4,242.0
us_post,2010,2,24,1,4,227.0
us_post,2010,2,24,2,4,223.0
us_post,2010,2,24,3,4,227.0
us_post,2010,2,24,4,4,227.0
us_post,2010,2,24,5,4,237.0
us_post,2010,2,24,6,4,243.0
us_post,2010,2,24,7,4,262.0
us_post,2010,2,24,8,4,296.0
us_post,2010,2,24,9,4,301.0
us_post,2010,2,24,10,4,302.0
us_post,2010,2,24,11,4,311.0
us_post,2010,2,24,12,4,307.0
us_post,2010,2,24,13,4,312.0
us_post,2010,2,24,14,4,298.0
us_post,2010,2,24,15,4,292.0
us_post,2010,2,24,16,4,299.0
us_post,2010,2,24,17,4,353.0
us_post,2010,2,24,18,4,368.0
us_post,2010,2,24,19,4,309.0
us_post,2010,2,24,20,4,284.0
us_post,2010,2,24,21,4,244.0
us_post,2010,2,24,22,4,218.0
us_post,2010,2,24,23,4,164.0
us_post,2010,2,25,0,4,153.0
us_post,2010,2,25,1,4,135.0
us_post,2010,2,25,2,4,134.0
us_post,2010,2,25,3,4,139.0
us_post,2010,2,25,4,4,148.0
us_post,2010,2,25,5,4,210.0
us_post,2010,2,25,6,4,218.0
us_post,2010,2,25,7,4,253.0
us_post,2010,2,25,8,4,266.0
us_post,2010,2,25,9,4,241.0
us_post,2010,2,25,10,4,235.0
us_post,2010,2,25,11,4,237.0
us_post,2010,2,25,12,4,248.0
us_post,2010,2,25,13,4,180.0
us_post,2010,2,25,14,4,176.0
us_post,2010,2,25,15,4,165.0
us_post,2010,2,25,16,4,138.0
us_post,2010,2,25,17,4,136.0
us_post,2010,2,25,18,4,136.0
us_post,2010,2,25,19,4,130.0
us_post,2010,2,25,20,4,118.0
us_post,2010,2,25,21,4,56.0
us_post,2010,2,25,22,4,55.0
us_post,2010,2,25,23,4,52.0
us_post,2010,2,26,0,4,46.0
us_post,2010,2,26,1,4,46.0
us_post,2010,2,26,2,4,45.0
us_post,2010,2,26,3,4,51.0
us_post,2010,2,26,4,4,53.0
us_post,2010,2,26,5,4,50.0
us_post,2010,2,26,6,4,46.0
us_post,2010,2,26,7,4,58.0
us_post,2010,2,26,8,4,75.0
us_post,2010,2,26,9,4,72.0
us_post,2010,2,26,10,4,82.0
us_post,2010,2,26,11,4,81.0
us_post,2010,2,26,12,4,91.0
us_post,2010,2,26,13,4,93.0
us_post,2010,2,26,14,4,90.0
us_post,2010,2,26,15,4,79.0
us_post,2010,2,26,16,4,79.0
us_post,2010,2,26,17,4,70.0
us_post,2010,2,26,18,4,70.0
us_post,2010,2,26,19,4,84.0
us_post,2010,2,26,20,4,103.0
us_post,2010,2,26,21,4,95.0
us_post,2010,2,26,22,4,66.0
us_post,2010,2,26,23,4,38.0
us_post,2010,2,27,0,4,35.0
us_post,2010,2,27,1,4,30.0
us_post,2010,2,27,2,4,29.0
us_post,2010,2,27,3,4,31.0
us_post,2010,2,27,4,4,29.0
us_post,2010,2,27,5,4,31.0
us_post,2010,2,27,6,4,34.0
us_post,2010,2,27,7,4,52.0
us_post,2010,2,27,8,4,65.0
us_post,2010,2,27,9,4,89.0
us_post,2010,2,27,10,4,138.0
us_post,2010,2,27,11,4,77.0
us_post,2010,2,27,12,4,88.0
us_post,2010,2,27,13,4,95.0
us_post,2010,2,27,14,4,105.0
us_post,2010,2,27,15,4,101.0
us_post,2010,2,27,16,4,102.0
us_post,2010,2,27,17,4,103.0
us_post,2010,2,27,18,4,105.0
us_post,2010,2,27,19,4,98.0
us_post,2010,2,27,20,4,124.0
us_post,2010,2,27,21,4,112.0
us_post,2010,2,27,22,4,123.0
us_post,2010,2,27,23,4,126.0
us_post,2010,2,28,0,4,114.0
us_post,2010,2,28,1,4,115.0
us_post,2010,2,28,2,4,128.0
us_post,2010,2,28,3,4,138.0
us_post,2010,2,28,4,4,145.0
us_post,2010,2,28,5,4,139.0
us_post,2010,2,28,6,4,119.0
us_post,2010,2,28,7,4,114.0
us_post,2010,2,28,8,4,78.0
us_post,2010,2,28,9,4,80.0
us_post,2010,2,28,10,4,37.0
us_post,2010,2,28,11,4,20.0
us_post,2010,2,28,12,4,20.0
us_post,2010,2,28,13,4,14.0
us_post,2010,2,28,14,4,13.0
us_post,2010,2,28,15,4,16.0
us_post,2010,2,28,16,4,15.0
us_post,2010,2,28,17,4,21.0
us_post,2010,2,28,18,4,72.0
us_post,2010,2,28,19,4,85.0
us_post,2010,2,28,20,4,108.0
us_post,2010,2,28,21,4,128.0
us_post,2010,2,28,22,4,161.0
us_post,2010,2,28,23,4,69.0
us_post,2010,3,1,0,1,59.0
us_post,2010,3,1,1,1,42.0
us_post,2010,3,1,2,1,35.0
us_post,2010,3,1,3,1,35.0
us_post,2010,3,1,4,1,29.0
us_post,2010,3,1,5,1,25.0
us_post,2010,3,1,6,1,23.0
us_post,2010,3,1,7,1,17.0
us_post,2010,3,1,8,1,25.0
us_post,2010,3,1,9,1,39.0
us_post,2010,3,1,10,1,44.0
us_post,2010,3,1,11,1,51.0
us_post,2010,3,1,12,1,61.0
us_post,2010,3,1,13,1,70.0
us_post,2010,3,1,14,1,70.0
us_post,2010,3,1,15,1,65.0
us_post,2010,3,1,16,1,75.0
us_post,2010,3,1,17,1,86.0
us_post,2010,3,1,18,1,91.0
us_post,2010,3,1,19,1,95.0
us_post,2010,3,1,20,1,89.0
us_post,2010,3,1,21,1,96.0
us_post,2010,3,1,22,1,99.0
us_post,2010,3,1,23,1,101.0
us_post,2010,3,2,0,1,101.0
us_post,2010,3,2,1,1,108.0
us_post,2010,3,2,2,1,108.0
us_post,2010,3,2,3,1,115.0
us_post,2010,3,2,4,1,111.0
us_post,2010,3,2,5,1,120.0
us_post,2010,3,2,6,1,125.0
us_post,2010,3,2,7,1,138.0
us_post,2010,3,2,8,1,164.0
us_post,2010,3,2,9,1,169.0
us_post,2010,3,2,10,1,82.0
us_post,2010,3,2,11,1,63.0
us_post,2010,3,2,12,1,37.0
us_post,2010,3,2,13,1,37.0
us_post,2010,3,2,14,1,36.0
us_post,2010,3,2,15,1,30.0
us_post,2010,3,2,16,1,27.0
us_post,2010,3,2,17,1,28.0
us_post,2010,3,2,18,1,34.0
us_post,2010,3,2,19,1,44.0
us_post,2010,3,2,20,1,116.0
us_post,2010,3,2,21,1,139.0
us_post,2010,3,2,22,1,129.0
us_post,2010,3,2,23,1,109.0
us_post,2010,3,3,0,1,97.0
us_post,2010,3,3,1,1,92.0
us_post,2010,3,3,2,1,158.0
us_post,2010,3,3,3,1,178.0
us_post,2010,3,3,4,1,135.0
us_post,2010,3,3,5,1,111.0
us_post,2010,3,3,6,1,114.0
us_post,2010,3,3,7,1,121.0
us_post,2010,3,3,8,1,126.0
us_post,2010,3,3,9,1,133.0
us_post,2010,3,3,10,1,146.0
us_post,2010,3,3,11,1,165.0
us_post,2010,3,3,12,1,202.0
us_post,2010,3,3,13,1,230.0
us_post,2010,3,3,14,1,247.0
us_post,2010,3,3,15,1,236.0
us_post,2010,3,3,16,1,227.0
us_post,2010,3,3,17,1,224.0
us_post,2010,3,3,18,1,187.0
us_post,2010,3,3,19,1,150.0
us_post,2010,3,3,20,1,144.0
us_post,2010,3,3,21,1,123.0
us_post,2010,3,3,22,1,134.0
us_post,2010,3,3,23,1,98.0
us_post,2010,3,4,0,1,101.0
us_post,2010,3,4,1,1,108.0
us_post,2010,3,4,2,1,126.0
us_post,2010,3,4,3,1,125.0
us_post,2010,3,4,4,1,121.0
us_post,2010,3,4,5,1,123.0
us_post,2010,3,4,6,1,126.0
us_post,2010,3,4,7,1,131.0
us_post,2010,3,4,8,1,126.0
us_post,2010,3,4,9,1,156.0
us_post,2010,3,4,10,1,187.0
us_post,2010,3,4,11,1,220.0
us_post,2010,3,4,12,1,237.0
us_post,2010,3,4,13,1,252.0
us_post,2010,3,4,14,1,226.0
us_post,2010,3,4,15,1,231.0
us_post,2010,3,4,16,1,222.0
us_post,2010,3,4,17,1,246.0
us_post,2010,3,4,18,1,261.0
us_post,2010,3,4,19,1,256.0
us_post,2010,3,4,20,1,255.0
us_post,2010,3,4,21,1,263.0
us_post,2010,3,4,22,1,269.0
us_post,2010,3,4,23,1,248.0
us_post,2010,3,5,0,1,89.0
us_post,2010,3,5,1,1,15.0
us_post,2010,3,5,2,1,19.0
us_post,2010,3,5,3,1,15.0
us_post,2010,3,5,4,1,13.0
us_post,2010,3,5,5,1,16.0
us_post,2010,3,5,6,1,19.0
us_post,2010,3,5,7,1,19.0
us_post,2010,3,5,8,1,24.0
us_post,2010,3,5,9,1,24.0
us_post,2010,3,5,10,1,17.0
us_post,2010,3,5,11,1,11.0
us_post,2010,3,5,12,1,17.0
us_post,2010,3,5,13,1,14.0
us_post,2010,3,5,14,1,16.0
us_post,2010,3,5,15,1,16.0
us_post,2010,3,5,16,1,18.0
us_post,2010,3,5,17,1,22.0
us_post,2010,3,5,18,1,30.0
us_post,2010,3,5,19,1,27.0
us_post,2010,3,5,20,1,29.0
us_post,2010,3,5,21,1,20.0
us_post,2010,3,5,22,1,14.0
us_post,2010,3,5,23,1,19.0
us_post,2010,3,6,0,1,16.0
us_post,2010,3,6,1,1,12.0
us_post,2010,3,6,2,1,13.0
us_post,2010,3,6,3,1,15.0
us_post,2010,3,6,4,1,11.0
us_post,2010,3,6,5,1,19.0
us_post,2010,3,6,6,1,16.0
us_post,2010,3,6,7,1,27.0
us_post,2010,3,6,8,1,23.0
us_post,2010,3,6,9,1,29.0
us_post,2010,3,6,10,1,26.0
us_post,2010,3,6,11,1,39.0
us_post,2010,3,6,12,1,52.0
us_post,2010,3,6,13,1,65.0
us_post,2010,3,6,14,1,91.0
us_post,2010,3,6,15,1,103.0
us_post,2010,3,6,16,1,99.0
us_post,2010,3,6,17,1,99.0
us_post,2010,3,6,18,1,103.0
us_post,2010,3,6,19,1,96.0
us_post,2010,3,6,20,1,76.0
us_post,2010,3,6,21,1,69.0
us_post,2010,3,6,22,1,83.0
us_post,2010,3,6,23,1,62.0
us_post,2010,3,7,0,1,51.0
us_post,2010,3,7,1,1,53.0
